1,Agartala
2,Ahmedabad
3,Ankleshwar
4,Cambay
5,Chennai
6,Dehradun
7,Delhi
8,Hazira
9,Kakinada
10,Karaikal
11,Mehsana
12,Mumbai
13,Nazira
14,Rajahmundry
15,Sivasagar
16,Vadodara
17,CMD
18,Dir(T&FS)
19,Dir(Exploration)
20,Dir(Onshore)
21,Dir(Offshore)
22,Dir(Finance)
23,Dir(HR)
24,Smt. Ganga Murthy. Independent Director
25,"Shri Amitava Bhattacharya, Independent Director"
26,CMD - Res.
27,Dir(T&FS)- Res.
28,Dir(Exploration)- Res.
29,Dir(Onshore)- Res.
30,Dir(Offshore)- Res.
31,Dir(Finance)- Res.
32,Dir(HR)- Res.
33,Smt. Ganga Murthy. Independent Director- Res.
34,Shri Amitava Bhattacharya, Independent Director- Res.